frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
4508,0.6334788911939959,0.6286705537927709,0.5939766219138948,0.602202659327157,0.6296115745595477,0.5983135577155192,0.5769861295467559,0.5887461865994098,0.6373804757597545,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.0
4509,0.6286705537927709,0.5939766219138948,0.602202659327157,0.6296115745595477,0.5983135577155192,0.5769861295467559,0.5887461865994098,0.6373804757597545,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.0
4510,0.5939766219138948,0.602202659327157,0.6296115745595477,0.5983135577155192,0.5769861295467559,0.5887461865994098,0.6373804757597545,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.0
4511,0.602202659327157,0.6296115745595477,0.5983135577155192,0.5769861295467559,0.5887461865994098,0.6373804757597545,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.0
4512,0.6296115745595477,0.5983135577155192,0.5769861295467559,0.5887461865994098,0.6373804757597545,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.0
4513,0.5983135577155192,0.5769861295467559,0.5887461865994098,0.6373804757597545,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.0
4514,0.5769861295467559,0.5887461865994098,0.6373804757597545,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.0
4515,0.5887461865994098,0.6373804757597545,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.0
4516,0.6373804757597545,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.0
4517,0.602202659327157,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.0
4518,0.6035196372780469,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.0
4519,0.6219618349785343,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.0
4520,0.6212383365817535,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.0
4521,0.5684957712169147,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.0
4522,0.6042583954667969,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.0
4523,0.6127378512228937,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.0
4524,0.6209940141989072,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.0
4525,0.5772142031689342,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.0
4526,0.6047568465044312,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.0
4527,0.655492813949248,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.0
4528,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.0
4529,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.0
4530,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.0
4531,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.0
4532,0.6328490338151441,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.0
4533,0.6328490338151441,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.0
4534,0.6202693324055811,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.0
4535,0.6473393125019609,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.0
4536,0.5692006736145854,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.0
4537,0.6213585780070039,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.0
4538,0.602202659327157,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.0
4539,0.6309252693170834,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.0
4540,0.6406913718745062,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.0
4541,0.6202693324055811,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.0
4542,0.5848624533821066,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.0
4543,0.6318942734932559,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.0
4544,0.5758841974375,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.0
4545,0.6202693324055811,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.0
4546,0.6202693324055811,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.0
4547,0.6261219241409243,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.0
4548,0.6082843136533769,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.0
4549,0.602565892893844,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.0
4550,0.6146210649711576,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.0
4551,0.639697697557275,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.0
4552,0.5755929863916998,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.0
4553,0.6124275667354583,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.0
4554,0.602565892893844,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.0
4555,0.6124275667354583,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.0
4556,0.639927396676977,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.0
4557,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.0
4558,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.0
4559,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.0
4560,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.0
4561,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.0
4562,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.0
4563,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.3309253863486239,1.0
4564,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.3309253863486239,0.34335035884400095,1.0
4565,0.6462858881758077,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.3309253863486239,0.34335035884400095,0.432686365666318,1.0
4566,0.639697697557275,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.3309253863486239,0.34335035884400095,0.432686365666318,0.4911421026171915,1.0
4567,0.6239203100665786,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.3309253863486239,0.34335035884400095,0.432686365666318,0.4911421026171915,0.5511143503943002,1.0
4568,0.6231956282732528,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.3309253863486239,0.34335035884400095,0.432686365666318,0.4911421026171915,0.5511143503943002,0.602565892893844,1.0
4569,0.655492813949248,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.3309253863486239,0.34335035884400095,0.432686365666318,0.4911421026171915,0.5511143503943002,0.602565892893844,0.6373804757597545,1.0
4570,0.6732205518916612,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.3309253863486239,0.34335035884400095,0.432686365666318,0.4911421026171915,0.5511143503943002,0.602565892893844,0.6373804757597545,0.6145854577972313,1.0
4571,0.6376338367813075,0.6373804757597545,0.5057335490390618,0.3718753999684938,0.3309253863486239,0.34335035884400095,0.432686365666318,0.4911421026171915,0.5511143503943002,0.602565892893844,0.6373804757597545,0.6145854577972313,0.6416603760506785,1.0
