frame,ear,tag,mov_ear_3,mov_ear_5,mov_ear_7
7074,0.2594303015133246,0,0.0,0.0,0.0
7075,0.2476149039484546,0,0.0,0.0,0.0
7076,0.24562442309480137,0,0.0,0.0,0.0
7077,0.2533937701715876,0,0.0,0.0,0.0
7078,0.23388332859064476,0,0.0,0.0,0.0
7079,0.25802791937690406,0,0.0,0.0,0.0
7080,0.2503030112016226,0,0.0,0.0,0.0
7081,0.2549137527279737,0,0.0,0.0,0.0
7082,0.2563933304157988,0,0.0,0.0,0.0
7083,0.2564587584182515,0,0.0,0.0,0.0
7084,0.2476773820749143,0,0.0,0.0,0.0
7085,0.2606926189511066,0,0.0,0.0,0.0
7086,0.26156908934097267,0,0.0,0.0,0.0
7087,0.24450738346712236,0,0.0,0.0,0.0
7088,0.25186775920050103,0,0.0,0.0,0.0
7089,0.2290707316361948,0,0.0,0.0,0.0
7090,0.24889263356216995,0,0.0,0.0,0.0
7091,0.2267721734099526,0,0.0,0.0,0.0
7092,0.2503488035710296,0,0.0,0.0,0.0
7093,0.2350572814144935,0,0.0,0.0,0.0
7094,0.22779300937646854,0,0.0,0.0,0.0
7095,0.2309122077314123,0,0.0,0.0,0.0
7096,0.24542924263118854,0,0.0,0.0,0.0
7097,0.2519514773436229,0,0.0,0.0,0.0
7098,0.25423709743040285,0,0.0,0.0,0.0
7099,0.25309853324754816,0,0.0,0.0,0.0
7100,0.25423709743040285,0,0.0,0.0,0.0
7101,0.2516872469298962,0,0.0,0.0,0.0
7102,0.2646450949861169,0,0.0,0.0,0.0
7103,0.24562442309480137,0,0.0,0.0,0.0
7104,0.2429614647410629,0,0.0,0.0,0.0
7105,0.2420155291402177,0,0.0,0.0,0.0
7106,0.2536520029856259,0,0.0,0.0,0.0
7107,0.2510746397239545,0,0.0,0.0,0.0
7108,0.2662332746311741,0,0.0,0.0,0.0
7109,0.257221166656599,0,0.0,0.0,0.0
7110,0.2604792995483894,0,0.0,0.0,0.0
7111,0.26076245218594973,0,0.0,0.0,0.0
7112,0.2547968392866889,0,0.0,0.0,0.0
7113,0.2547968392866889,0,0.0,0.0,0.0
7114,0.25119943935419625,0,0.0,0.0,0.0
7115,0.24307312447772575,0,0.0,0.0,0.0
7116,0.23923034542699365,0,0.0,0.0,0.0
7117,0.2506392493338073,0,0.0,0.0,0.0
7118,0.24889263356216995,0,0.0,0.0,0.0
7119,0.2393334945175114,0,0.0,0.0,0.0
7120,0.22530107402118582,0,0.0,0.0,0.0
7121,0.24248401980293077,0,0.0,0.0,0.0
7122,0.2552253779922955,0,0.0,0.0,0.0
7123,0.23699503936673139,0,0.0,0.0,0.0
7124,0.2486657049379229,0,0.0,0.0,0.0
7125,0.24276149921340395,0,0.0,0.0,0.0
7126,0.23078251491293156,0,0.0,0.0,0.0
7127,0.23952360487554883,0,0.0,0.0,0.0
7128,0.25201970045565036,0,0.0,0.0,0.0
7129,0.235624267461978,0,0.0,0.0,0.0
7130,0.24603278404495446,0,0.0,0.0,0.0
7131,0.23078251491293156,0,0.0,0.0,0.0
7132,0.23399965089607885,0,0.0,0.0,0.0
7133,0.23399965089607885,0,0.0,0.0,0.0
7134,0.2442801473487234,0,0.0,0.0,0.0
7135,0.22530107402118582,0,0.0,0.0,0.0
7136,0.2291759537333511,0,0.0,0.0,0.0
7137,0.2373421879673041,0,0.0,0.0,0.0
7138,0.23830848626292744,0,0.0,0.0,0.0
7139,0.23986780536230493,0,0.0,0.0,0.0
7140,0.2627760488286895,0,0.0,0.0,0.0
7141,0.2552575947935055,0,0.0,0.0,0.0
7142,0.26740984830807524,0,0.0,0.0,0.0
7143,0.2656836263643291,0,0.0,0.0,0.0
7144,0.25309853324754816,0,0.0,0.0,0.0
7145,0.2549137527279737,0,0.0,0.0,0.0
7146,0.24607604031019004,0,0.0,0.0,0.0
7147,0.2526331156046246,0,0.0,0.0,0.0
7148,0.24897733020224472,0,0.0,0.0,0.0
7149,0.247521160193385,0,0.0,0.0,0.0
7150,0.2538496103717499,0,0.0,0.0,0.0
7151,0.2426504314441834,0,0.0,0.0,0.0
7152,0.2606926189511066,0,0.0,0.0,0.0
7153,0.24900954700345473,0,0.0,0.0,0.0
7154,0.253457582719114,0,0.0,0.0,0.0
7155,0.2516338417090963,0,0.0,0.0,0.0
7156,0.24155976203851104,0,0.0,0.0,0.0
7157,0.24765008125268723,0,0.0,0.0,0.0
7158,0.2534175550621408,0,0.0,0.0,0.0
7159,0.25435401087168763,0,0.0,0.0,0.0
7160,0.2583126961315969,0,0.0,0.0,0.0
7161,0.2545484311381996,0,0.0,0.0,0.0
7162,0.2484752361586612,0,0.0,0.0,0.0
7163,0.23542400152340184,0,0.0,0.0,0.0
7164,0.247553376994595,0,0.0,0.0,0.0
7165,0.24900954700345473,0,0.0,0.0,0.0
7166,0.2468002691261398,0,0.0,0.0,0.0
7167,0.24119426143532371,0,0.0,0.0,0.0
7168,0.24900954700345473,0,0.0,0.0,0.0
7169,0.253693818136691,0,0.0,0.0,0.0
7170,0.25443210792398263,0,0.0,0.0,0.0
7171,0.2583761147298138,0,0.0,0.0,0.0
7172,0.25188663911047293,0,0.0,0.0,0.0
7173,0.25915216077108705,0,0.0,0.0,0.0
7174,0.25485246177008947,0,0.0,0.0,0.0
7175,0.25915216077108705,0,0.0,0.0,0.0
7176,0.24702533826800982,0,0.0,0.0,0.0
7177,0.2350572814144935,0,0.0,0.0,0.0
7178,0.2668501064517892,0,0.0,0.0,0.0
7179,0.24835832271737643,0,0.0,0.0,0.0
7180,0.25164014363582615,0,0.0,0.0,0.0
7181,0.2527871995397515,0,0.0,0.0,0.0
7182,0.26383940960132224,0,0.0,0.0,0.0
7183,0.2641300898125985,0,0.0,0.0,0.0
7184,0.24733696353233164,0,0.0,0.0,0.0
7185,0.2535568038612519,0,0.0,0.0,0.0
7186,0.25915216077108705,0,0.0,0.0,0.0
7187,0.26116180051802446,0,0.0,0.0,0.0
7188,0.2611431013082931,0,0.0,0.0,0.0
7189,0.24615873393959486,0,0.0,0.0,0.0
7190,0.2593125542952983,0,0.0,0.0,0.0
7191,0.244617867060608,0,0.0,0.0,0.0
7192,0.2552575947935055,0,0.0,0.0,0.0
7193,0.24889263356216995,0,0.0,0.0,0.0
7194,0.25835230115070623,0,0.0,0.0,0.0
7195,0.23739728281189068,0,0.0,0.0,0.0
7196,0.24835832271737643,0,0.0,0.0,0.0
7197,0.22867324747633572,0,0.0,0.0,0.0
7198,0.24207252652199363,0,0.0,0.0,0.0
7199,0.2398887332178304,0,0.0,0.0,0.0
7200,0.2505281951387741,0,0.0,0.0,0.0
7201,0.25665963088085264,0,0.0,0.0,0.0
7202,0.18799253817360415,0,0.0,0.0,0.0
7203,0.15191655163094536,half,0.0,0.0,0.0
7204,0.1501169945988302,close,0.0,0.0,0.0
7205,0.14503202710849683,close,0.0,0.0,0.0
7206,0.15722548927012975,half,0.0,0.0,0.0
7207,0.17677736199517638,half,0.0,0.0,0.0
7208,0.18726688106866185,half,0.0,0.0,0.0
7209,0.21132386869808684,half,0.0,0.0,0.0
7210,0.22328880439598242,half,0.0,0.0,0.0
7211,0.22643455955862568,half,0.0,0.0,0.0
7212,0.22667415253858697,half,0.0,0.0,0.0
7213,0.23367433705761095,0,0.0,0.0,0.0
7214,0.23976465627178717,0,0.0,0.0,0.0
7215,0.22779300937646854,0,0.0,0.0,0.0
7216,0.23367433705761095,0,0.0,0.0,0.0
7217,0.2323158872397681,0,0.0,0.0,0.0
7218,0.23221816704875126,0,0.0,0.0,0.0
7219,0.2349520593173372,0,0.0,0.0,0.0
7220,0.23221816704875126,0,0.0,0.0,0.0
7221,0.22961400737834084,0,0.0,0.0,0.0
7222,0.2349520593173372,0,0.0,0.0,0.0
7223,0.2427748097239828,0,0.0,0.0,0.0
7224,0.2371199403768522,0,0.0,0.0,0.0
7225,0.23555965105527202,0,0.0,0.0,0.0
7226,0.22633683936760884,0,0.0,0.0,0.0
7227,0.23830848626292744,0,0.0,0.0,0.0
7228,0.22045551168646643,0,0.0,0.0,0.0
7229,0.22097200591868463,0,0.0,0.0,0.0
7230,0.22667415253858697,0,0.0,0.0,0.0
7231,0.23139682213486296,0,0.0,0.0,0.0
7232,0.23976465627178717,0,0.0,0.0,0.0
7233,0.24450738346712236,0,0.0,0.0,0.0
7234,0.2320080560381057,0,0.0,0.0,0.0
7235,0.25083982040309594,0,0.0,0.0,0.0
7236,0.2442126919874464,0,0.0,0.0,0.0
7237,0.24786500225891683,0,0.0,0.0,0.0
7238,0.2416720493134526,0,0.0,0.0,0.0
7239,0.23788359662686004,0,0.0,0.0,0.0
7240,0.24312821932231232,0,0.0,0.0,0.0
7241,0.23202760141528747,0,0.0,0.0,0.0
7242,0.2426504314441834,0,0.0,0.0,0.0
7243,0.24774779726110696,0,0.0,0.0,0.0
7244,0.2353129337541813,0,0.0,0.0,0.0
7245,0.236769103763041,0,0.0,0.0,0.0
7246,0.23408578971099833,0,0.0,0.0,0.0
7247,0.2369194949337618,0,0.0,0.0,0.0
7248,0.23976410800497888,0,0.0,0.0,0.0
7249,0.22838851718585237,0,0.0,0.0,0.0
7250,0.24119426143532371,0,0.0,0.0,0.0
7251,0.24434727495819597,0,0.0,0.0,0.0
7252,0.2416513781944854,0,0.0,0.0,0.0
7253,0.23078251491293156,0,0.0,0.0,0.0
7254,0.2383552179967311,0,0.0,0.0,0.0
7255,0.23651345142335317,0,0.0,0.0,0.0
7256,0.2349520593173372,0,0.0,0.0,0.0
7257,0.22867324747633572,0,0.0,0.0,0.0
7258,0.21900667439805396,0,0.0,0.0,0.0
7259,0.2191130346159928,0,0.0,0.0,0.0
7260,0.2255406670011471,0,0.0,0.0,0.0
7261,0.23242715858178503,0,0.0,0.0,0.0
7262,0.22281725226476318,0,0.0,0.0,0.0
7263,0.2383168834328892,0,0.0,0.0,0.0
7264,0.2349520593173372,0,0.0,0.0,0.0
7265,0.25164014363582615,0,0.0,0.0,0.0
7266,0.2555410125966968,0,0.0,0.0,0.0
7267,0.24150559514312042,0,0.0,0.0,0.0
7268,0.2483363598103055,0,0.0,0.0,0.0
7269,0.2431616970517483,0,0.0,0.0,0.0
7270,0.2493211722677765,0,0.0,0.0,0.0
7271,0.24614969748623924,0,0.0,0.0,0.0
7272,0.24765008125268723,0,0.0,0.0,0.0
7273,0.24614969748623924,0,0.0,0.0,0.0
7274,0.27185788402373445,0,0.0,0.0,0.0
7275,0.26672150166637587,0,0.0,0.0,0.0
7276,0.25989420510361244,0,0.0,0.0,0.0
7277,0.25201970045565036,0,0.0,0.0,0.0
7278,0.25826774824570115,0,0.0,0.0,0.0
7279,0.25201970045565036,0,0.0,0.0,0.0
7280,0.26672150166637587,0,0.0,0.0,0.0
7281,0.247553376994595,0,0.0,0.0,0.0
7282,0.23417944821674147,0,0.0,0.0,0.0
7283,0.24601986756659638,0,0.0,0.0,0.0
7284,0.24731114549482308,0,0.0,0.0,0.0
7285,0.26740984830807524,0,0.0,0.0,0.0
7286,0.23173443598618987,0,0.0,0.0,0.0
7287,0.24250232750580386,0,0.0,0.0,0.0
7288,0.257693771159365,0,0.0,0.0,0.0
7289,0.24601986756659638,0,0.0,0.0,0.0
7290,0.23742903846921107,0,0.0,0.0,0.0
7291,0.2266258012820478,0,0.0,0.0,0.0
7292,0.2601506648632904,0,0.0,0.0,0.0
7293,0.24835832271737643,0,0.0,0.0,0.0
7294,0.24552167787913737,0,0.0,0.0,0.0
7295,0.24140491918380635,0,0.0,0.0,0.0
7296,0.2545484311381996,0,0.0,0.0,0.0
7297,0.24822778182028682,0,0.0,0.0,0.0
7298,0.24885060209165713,0,0.0,0.0,0.0
7299,0.24615873393959486,0,0.0,0.0,0.0
7300,0.22643455955862568,0,0.0,0.0,0.0
7301,0.24298220949038982,0,0.0,0.0,0.0
7302,0.24248401980293077,0,0.0,0.0,0.0
7303,0.24889263356216995,0,0.0,0.0,0.0
7304,0.2445974201147176,0,0.0,0.0,0.0
7305,0.2369194949337618,0,0.0,0.0,0.0
7306,0.24309078748040852,0,0.0,0.0,0.0
7307,0.2345292426879083,0,0.0,0.0,0.0
7308,0.2435902357573549,0,0.0,0.0,0.0
7309,0.2353129337541813,0,0.0,0.0,0.0
7310,0.2538014247846458,0,0.0,0.0,0.0
7311,0.24893100491348957,0,0.0,0.0,0.0
7312,0.2517591812104823,0,0.0,0.0,0.0
7313,0.24889263356216995,0,0.0,0.0,0.0
7314,0.2279434005471893,0,0.0,0.0,0.0
7315,0.2426504314441834,0,0.0,0.0,0.0
7316,0.23295581763852646,0,0.0,0.0,0.0
7317,0.24410507852980107,0,0.0,0.0,0.0
7318,0.22316527635238165,0,0.0,0.0,0.0
7319,0.219458228245378,0,0.0,0.0,0.0
7320,0.2353129337541813,0,0.0,0.0,0.0
7321,0.23651345142335317,0,0.0,0.0,0.0
7322,0.24101511019242505,0,0.0,0.0,0.0
7323,0.22647311239110984,0,0.0,0.0,0.0
7324,0.24900954700345473,0,0.0,0.0,0.0
7325,0.2368918902762136,0,0.0,0.0,0.0
7326,0.23986780536230493,0,0.0,0.0,0.0
7327,0.22622451564696883,0,0.0,0.0,0.0
7328,0.22490118723178915,0,0.0,0.0,0.0
7329,0.24119426143532371,0,0.0,0.0,0.0
7330,0.2368918902762136,0,0.0,0.0,0.0
7331,0.23540333040443462,0,0.0,0.0,0.0
7332,0.2368918902762136,0,0.0,0.0,0.0
7333,0.23546944282433482,0,0.0,0.0,0.0
7334,0.24900954700345473,0,0.0,0.0,0.0
7335,0.24596355347598206,0,0.0,0.0,0.0
7336,0.23124991378194037,0,0.0,0.0,0.0
7337,0.23640822932619687,0,0.0,0.0,0.0
7338,0.22530107402118582,0,0.0,0.0,0.0
7339,0.2323158872397681,0,0.0,0.0,0.0
7340,0.2337720572486278,0,0.0,0.0,0.0
7341,0.24773984306134947,0,0.0,0.0,0.0
7342,0.24613678100788117,0,0.0,0.0,0.0
7343,0.25186775920050103,0,0.0,0.0,0.0
7344,0.25665963088085264,0,0.0,0.0,0.0
7345,0.25510003849090945,0,0.0,0.0,0.0
7346,0.25796350731417816,0,0.0,0.0,0.0
7347,0.25186775920050103,0,0.0,0.0,0.0
7348,0.2493211722677765,0,0.0,0.0,0.0
7349,0.24309078748040852,0,0.0,0.0,0.0
7350,0.2580671771764125,0,0.0,0.0,0.0
7351,0.24613678100788117,0,0.0,0.0,0.0
7352,0.25046571701231446,0,0.0,0.0,0.0
7353,0.248786861422983,0,0.0,0.0,0.0
7354,0.25567910913209724,0,0.0,0.0,0.0
7355,0.24023261696556042,0,0.0,0.0,0.0
7356,0.24900954700345473,0,0.0,0.0,0.0
7357,0.24864038903367164,0,0.0,0.0,0.0
7358,0.24900954700345473,0,0.0,0.0,0.0
7359,0.24542924263118854,0,0.0,0.0,0.0
7360,0.2549137527279737,0,0.0,0.0,0.0
7361,0.26419246585311423,0,0.0,0.0,0.0
7362,0.253457582719114,0,0.0,0.0,0.0
7363,0.24166834002852972,0,0.0,0.0,0.0
7364,0.24900954700345473,0,0.0,0.0,0.0
7365,0.24702533826800982,0,0.0,0.0,0.0
7366,0.2378643993350566,0,0.0,0.0,0.0
7367,0.24585497548596336,0,0.0,0.0,0.0
7368,0.23221816704875126,0,0.0,0.0,0.0
7369,0.2295220027232922,0,0.0,0.0,0.0
7370,0.21079853047210712,0,0.0,0.0,0.0
7371,0.22318940395505238,0,0.0,0.0,0.0
7372,0.23529778454392355,0,0.0,0.0,0.0
7373,0.23097817273215193,0,0.0,0.0,0.0
7374,0.2308184992850906,0,0.0,0.0,0.0
7375,0.23283433689566896,0,0.0,0.0,0.0
7376,0.2578823457538127,0,0.0,0.0,0.0
7377,0.2619271569221481,0,0.0,0.0,0.0
7378,0.2410524296151525,0,0.0,0.0,0.0
7379,0.2425925977929495,0,0.0,0.0,0.0
7380,0.2643688319115668,0,0.0,0.0,0.0
7381,0.24889263356216995,0,0.0,0.0,0.0
7382,0.24702533826800982,0,0.0,0.0,0.0
7383,0.25743125940318456,0,0.0,0.0,0.0
7384,0.26996197670777744,0,0.0,0.0,0.0
7385,0.25316300396275404,0,0.0,0.0,0.0
7386,0.2484752361586612,0,0.0,0.0,0.0
7387,0.24242745430718662,0,0.0,0.0,0.0
7388,0.24889263356216995,0,0.0,0.0,0.0
7389,0.2534175550621408,0,0.0,0.0,0.0
7390,0.26052785603765977,0,0.0,0.0,0.0
7391,0.26035449991814763,0,0.0,0.0,0.0
7392,0.2526331156046246,0,0.0,0.0,0.0
7393,0.24873582444987674,0,0.0,0.0,0.0
7394,0.2695952616852464,0,0.0,0.0,0.0
7395,0.25567910913209724,0,0.0,0.0,0.0
7396,0.2640994022452444,0,0.0,0.0,0.0
7397,0.2677208598075201,0,0.0,0.0,0.0
7398,0.26670875278546247,0,0.0,0.0,0.0
7399,0.264469000094697,0,0.0,0.0,0.0
7400,0.25766030139418783,0,0.0,0.0,0.0
7401,0.2469197604609692,0,0.0,0.0,0.0
7402,0.2498474760318797,0,0.0,0.0,0.0
7403,0.27024539451096874,0,0.0,0.0,0.0
7404,0.25011955431582455,0,0.0,0.0,0.0
7405,0.24253881363293223,0,0.0,0.0,0.0
7406,0.24671903201291356,0,0.0,0.0,0.0
7407,0.24532066464116986,0,0.0,0.0,0.0
7408,0.2742125975981748,0,0.0,0.0,0.0
7409,0.25736602165036576,0,0.0,0.0,0.0
7410,0.24276898434234745,0,0.0,0.0,0.0
7411,0.2536041015213898,0,0.0,0.0,0.0
7412,0.2699186410239678,0,0.0,0.0,0.0
7413,0.25599073439641906,0,0.0,0.0,0.0
7414,0.2606846833231894,0,0.0,0.0,0.0
7415,0.2528608817459974,0,0.0,0.0,0.0
7416,0.25293714482799073,0,0.0,0.0,0.0
7417,0.2483363598103055,0,0.0,0.0,0.0
7418,0.2552253779922955,0,0.0,0.0,0.0
7419,0.25698858580173156,0,0.0,0.0,0.0
7420,0.27867807015775814,0,0.0,0.0,0.0
7421,0.2789031981521577,0,0.0,0.0,0.0
7422,0.25746871739176225,0,0.0,0.0,0.0
7423,0.25599073439641906,0,0.0,0.0,0.0
7424,0.24296340460885935,0,0.0,0.0,0.0
7425,0.26103646101663847,0,0.0,0.0,0.0
7426,0.2707354142002931,0,0.0,0.0,0.0
7427,0.26153835392300107,0,0.0,0.0,0.0
7428,0.27201243187588153,0,0.0,0.0,0.0
7429,0.2691340528653333,0,0.0,0.0,0.0
7430,0.26199489846529767,0,0.0,0.0,0.0
7431,0.2559795321327174,0,0.0,0.0,0.0
7432,0.2618051530369507,0,0.0,0.0,0.0
7433,0.252525454429959,0,0.0,0.0,0.0
7434,0.2515249907448657,0,0.0,0.0,0.0
7435,0.26390462972234163,0,0.0,0.0,0.0
7436,0.26312947056594305,0,0.0,0.0,0.0
7437,0.2647355829166589,0,0.0,0.0,0.0
7438,0.27378249268567,0,0.0,0.0,0.0
7439,0.2765865294558426,0,0.0,0.0,0.0
7440,0.26659670203613417,0,0.0,0.0,0.0
7441,0.2591803309321322,0,0.0,0.0,0.0
7442,0.25904747052069876,0,0.0,0.0,0.0
7443,0.2676811320049327,0,0.0,0.0,0.0
7444,0.2752008867598764,0,0.0,0.0,0.0
7445,0.2847914023247004,0,0.0,0.0,0.0
7446,0.280048634537612,0,0.0,0.0,0.0
7447,0.2738005750095702,0,0.0,0.0,0.0
7448,0.27707905767689356,0,0.0,0.0,0.0
7449,0.2749246236853263,0,0.0,0.0,0.0
7450,0.25666959349034896,0,0.0,0.0,0.0
7451,0.2640188828722648,0,0.0,0.0,0.0
7452,0.2663560337445231,0,0.0,0.0,0.0
7453,0.2545484311381996,0,0.0,0.0,0.0
7454,0.26103904140467543,0,0.0,0.0,0.0
7455,0.26426618135511315,0,0.0,0.0,0.0
7456,0.25423709743040285,0,0.0,0.0,0.0
7457,0.27247547674916056,0,0.0,0.0,0.0
7458,0.2595828713958157,0,0.0,0.0,0.0
7459,0.25782188275516355,0,0.0,0.0,0.0
7460,0.25737627621457565,0,0.0,0.0,0.0
7461,0.26270096053623804,0,0.0,0.0,0.0
7462,0.2575380474336153,0,0.0,0.0,0.0
7463,0.28126826716192677,0,0.0,0.0,0.0
7464,0.2640640848731501,0,0.0,0.0,0.0
7465,0.25677309400608694,0,0.0,0.0,0.0
7466,0.24439880547710366,0,0.0,0.0,0.0
7467,0.19579438924634313,0,0.0,0.0,0.0
7468,0.1497665192391151,half,0.0,0.0,0.0
7469,0.1813040949332672,close,0.0,0.0,0.0
7470,0.19543685515229337,half,0.0,0.0,0.0
7471,0.22563868787251273,half,0.0,0.0,0.0
7472,0.23080157106203741,half,0.0,0.0,0.0
7473,0.23386900338516986,half,0.0,0.0,0.0
7474,0.2593125542952983,0,0.0,0.0,0.0
7475,0.2520752137049206,0,0.0,0.0,0.0
7476,0.24690842482672504,0,0.0,0.0,0.0
7477,0.2604792995483894,0,0.0,0.0,0.0
7478,0.26035449991814763,0,0.0,0.0,0.0
7479,0.2500894140620592,0,0.0,0.0,0.0
7480,0.24585497548596336,0,0.0,0.0,0.0
7481,0.25423709743040285,0,0.0,0.0,0.0
7482,0.2353129337541813,0,0.0,0.0,0.0
7483,0.24140886063712863,0,0.0,0.0,0.0
7484,0.24007250845663405,0,0.0,0.0,0.0
7485,0.22107403579626,0,0.0,0.0,0.0
7486,0.2349520593173372,0,0.0,0.0,0.0
7487,0.25392341521630646,0,0.0,0.0,0.0
7488,0.24502323777850687,0,0.0,0.0,0.0
7489,0.24428337396390332,0,0.0,0.0,0.0
7490,0.24835832271737643,0,0.0,0.0,0.0
7491,0.2291759537333511,0,0.0,0.0,0.0
7492,0.22363399802536763,0,0.0,0.0,0.0
7493,0.23161756455574098,0,0.0,0.0,0.0
7494,0.23052690164505446,0,0.0,0.0,0.0
7495,0.24931999357282597,0,0.0,0.0,0.0
7496,0.24577165266559958,0,0.0,0.0,0.0
7497,0.24532066464116986,0,0.0,0.0,0.0
7498,0.254600524835363,0,0.0,0.0,0.0
7499,0.2561161237522712,0,0.0,0.0,0.0
7500,0.2445305074973206,0,0.0,0.0,0.0
7501,0.24776408814220685,0,0.0,0.0,0.0
7502,0.2547884132265877,0,0.0,0.0,0.0
7503,0.2531506269447116,0,0.0,0.0,0.0
7504,0.2549938287485844,0,0.0,0.0,0.0
7505,0.24715773966777066,0,0.0,0.0,0.0
7506,0.24792634432723737,0,0.0,0.0,0.0
7507,0.26035449991814763,0,0.0,0.0,0.0
7508,0.26694066674115746,0,0.0,0.0,0.0
7509,0.25796350731417816,0,0.0,0.0,0.0
7510,0.24614969748623924,0,0.0,0.0,0.0
7511,0.24646132275056104,0,0.0,0.0,0.0
7512,0.24889263356216995,0,0.0,0.0,0.0
7513,0.2533937701715876,0,0.0,0.0,0.0
7514,0.2581257634992087,0,0.0,0.0,0.0
7515,0.24889263356216995,0,0.0,0.0,0.0
7516,0.24309078748040852,0,0.0,0.0,0.0
7517,0.24596355347598206,0,0.0,0.0,0.0
7518,0.2549137527279737,0,0.0,0.0,0.0
7519,0.24731114549482308,0,0.0,0.0,0.0
7520,0.25201970045565036,0,0.0,0.0,0.0
7521,0.247553376994595,0,0.0,0.0,0.0
7522,0.2549137527279737,0,0.0,0.0,0.0
7523,0.2581257634992087,0,0.0,0.0,0.0
7524,0.25144572336931426,0,0.0,0.0,0.0
7525,0.24585497548596336,0,0.0,0.0,0.0
7526,0.24248401980293077,0,0.0,0.0,0.0
7527,0.2529041129810362,0,0.0,0.0,0.0
7528,0.24532066464116986,0,0.0,0.0,0.0
7529,0.2389300850093461,0,0.0,0.0,0.0
7530,0.2279434005471893,0,0.0,0.0,0.0
7531,0.24542924263118854,0,0.0,0.0,0.0
7532,0.2369194949337618,0,0.0,0.0,0.0
7533,0.23077525840302443,0,0.0,0.0,0.0
7534,0.24562442309480137,0,0.0,0.0,0.0
7535,0.24615873393959486,0,0.0,0.0,0.0
7536,0.23403371976136553,0,0.0,0.0,0.0
7537,0.24010196944276527,0,0.0,0.0,0.0
7538,0.23845636976673262,0,0.0,0.0,0.0
7539,0.2536520029856259,0,0.0,0.0,0.0
7540,0.23437103293234363,0,0.0,0.0,0.0
7541,0.23923034542699365,0,0.0,0.0,0.0
7542,0.24155513587216781,0,0.0,0.0,0.0
7543,0.2313495009604161,0,0.0,0.0,0.0
7544,0.24562442309480137,0,0.0,0.0,0.0
7545,0.24585497548596336,0,0.0,0.0,0.0
7546,0.24920396726996663,0,0.0,0.0,0.0
7547,0.23260220357406985,0,0.0,0.0,0.0
7548,0.23367433705761095,0,0.0,0.0,0.0
7549,0.2334995613549819,0,0.0,0.0,0.0
7550,0.22643455955862568,0,0.0,0.0,0.0
7551,0.22282852951820825,0,0.0,0.0,0.0
7552,0.2266489799911604,0,0.0,0.0,0.0
7553,0.22249740690839065,0,0.0,0.0,0.0
7554,0.23277910687448283,0,0.0,0.0,0.0
7555,0.22633006150747992,0,0.0,0.0,0.0
7556,0.23399965089607885,0,0.0,0.0,0.0
7557,0.22490118723178915,0,0.0,0.0,0.0
7558,0.22587879042038245,0,0.0,0.0,0.0
7559,0.22318940395505238,0,0.0,0.0,0.0
7560,0.2335483798089814,0,0.0,0.0,0.0
7561,0.23690881849926682,0,0.0,0.0,0.0
7562,0.2338278520643114,0,0.0,0.0,0.0
7563,0.2272840310012449,0,0.0,0.0,0.0
7564,0.22512775719080666,0,0.0,0.0,0.0
7565,0.2045936459486291,0,0.0,0.0,0.0
7566,0.21683044885863123,0,0.0,0.0,0.0
7567,0.2248881642108454,0,0.0,0.0,0.0
7568,0.20497199183181258,0,0.0,0.0,0.0
7569,0.2067381336019282,0,0.0,0.0,0.0
7570,0.22249740690839065,0,0.0,0.0,0.0
7571,0.21635092321256472,0,0.0,0.0,0.0
7572,0.22479596513463285,0,0.0,0.0,0.0
7573,0.2185537630166463,0,0.0,0.0,0.0
7574,0.22215979305706374,0,0.0,0.0,0.0
7575,0.22055323187748327,0,0.0,0.0,0.0
7576,0.22045551168646643,0,0.0,0.0,0.0
7577,0.21436519247229024,0,0.0,0.0,0.0
7578,0.2026645827726589,0,0.0,0.0,0.0
7579,0.21474436203298425,0,0.0,0.0,0.0
7580,0.20988143443769453,0,0.0,0.0,0.0
7581,0.21963658830239594,0,0.0,0.0,0.0
7582,0.2188994882432327,0,0.0,0.0,0.0
7583,0.21364432041076442,0,0.0,0.0,0.0
7584,0.21946950040104157,0,0.0,0.0,0.0
7585,0.20448624826507628,0,0.0,0.0,0.0
7586,0.22787006151500083,0,0.0,0.0,0.0
7587,0.21586662953144892,0,0.0,0.0,0.0
7588,0.22479044401982856,0,0.0,0.0,0.0
7589,0.21508167520396235,0,0.0,0.0,0.0
7590,0.2173415130353849,0,0.0,0.0,0.0
7591,0.22076188742880457,0,0.0,0.0,0.0
7592,0.22324261834281336,0,0.0,0.0,0.0
7593,0.21676460688444552,0,0.0,0.0,0.0
7594,0.2154874599707549,0,0.0,0.0,0.0
7595,0.2029080992655817,0,0.0,0.0,0.0
7596,0.20996829682970947,0,0.0,0.0,0.0
7597,0.20199500661913025,0,0.0,0.0,0.0
7598,0.21049555658835173,0,0.0,0.0,0.0
7599,0.21064210877308942,0,0.0,0.0,0.0
7600,0.22466241906657936,0,0.0,0.0,0.0
7601,0.2098449110425633,0,0.0,0.0,0.0
7602,0.22055323187748327,0,0.0,0.0,0.0
7603,0.23223206030758953,0,0.0,0.0,0.0
7604,0.21298794408476257,0,0.0,0.0,0.0
7605,0.21348791693743724,0,0.0,0.0,0.0
7606,0.21879241609716826,0,0.0,0.0,0.0
7607,0.21436519247229024,0,0.0,0.0,0.0
7608,0.2068498814971344,0,0.0,0.0,0.0
7609,0.2248881642108454,0,0.0,0.0,0.0
7610,0.21217642124186772,0,0.0,0.0,0.0
